"year" "statefip" "pop_nedus_stem_grad" "emp_nedus_stem_grad" "pop_nedus_stem_coll" "emp_nedus_stem_coll" "pop_edus_stem_grad" "emp_edus_stem_grad" "pop_edus_stem_coll" "emp_edus_stem_coll" "pop_nedus_grad" "pop_edus_grad" "pop_nedus_coll" "pop_edus_coll" "emp_nedus_grad" "emp_edus_grad" "emp_nedus_coll" "emp_edus_coll" "emp_native_coll" "emp_native_grad" "emp_immig_coll" "emp_immig_grad" "emp_total_coll" "emp_total_grad" "emp_native" "emp_immig" "emp_total" "pop_native_coll" "pop_native_grad" "pop_immig_coll" "pop_immig_grad" "pop_native" "pop_immig" "pop_total"
2005 50 322.218733333333 322.218733333333 433.3012 433.3012 348.807033333333 348.807033333333 348.807033333333 348.807033333333 1635.14843333333 2343.86296666667 4198.9432 3666.93236666667 1165.6322 1606.98126666667 2264.822 2639.21636666667 90587.3665666666 32491.9593333333 4904.03836666667 2772.61346666667 95491.4049333333 35264.5728 267834.831866666 10959.9489666667 278794.780833333 121986.6641 43577.5705333333 7865.87556666667 3979.0114 402704.218866666 18242.6758 420946.894666667
2006 50 429.2478 429.2478 560.336033333333 560.336033333333 477.739366666667 477.739366666667 610.2947 610.2947 1968.10636666667 2727.46883333333 6782.07993333333 3929.6885 1506.9715 2213.20116666667 5091.11443333333 2919.81846666667 93375.0602000001 31829.9853666667 8010.9329 3720.17266666667 101385.9931 35550.1580333334 279105.509466667 15940.9419 295046.451366667 124910.0635 42961.1801 10711.7684333333 4695.5752 408081.4434 23550.9167333333 431632.360133333
2007 50 148.064733333333 148.064733333333 245.357033333333 245.357033333333 73.5249333333333 73.5249333333333 307.673933333333 307.673933333333 1868.18113333333 1937.19003333333 5387.42476666667 3170.9581 1459.63443333333 1583.6384 3819.7945 2224.60996666667 92721.8378333333 31523.8887666667 6044.40446666667 3043.27283333333 98766.2422999999 34567.1616 265976.1646 12784.5202 278760.6848 130516.4792 43100.5475333333 8558.38286666667 3805.37116666667 407426.880033333 20236.6352333333 427663.515266666
2008 50 462.039233333333 362.5225 615.186566666667 515.669833333333 99.4188 99.4188 187.685533333333 187.685533333333 1940.43743333333 1664.56713333333 5764.10156666667 2661.33 1095.31636666667 1068.3332 3150.5659 1832.554 86043.0041 27535.7922333333 4983.1199 2163.64956666667 91026.124 29699.4418 263369.200433334 10004.2317 273373.432133334 122117.7975 39140.5671 8425.43156666667 3605.00456666667 406020.177833334 16827.1459666667 422847.3238
2009 50 630.097133333333 630.097133333333 881.0772 881.0772 434.3807 434.3807 434.3807 434.3807 2169.61013333333 1205.56903333333 4643.25823333333 1955.02593333333 1770.68566666667 1092.86733333333 3362.73756666667 1719.31546666667 91235.5704 29180.5030666666 5082.05303333333 2863.553 96317.6234333333 32044.0560666666 263494.397633333 9705.12666666667 273199.5243 123327.880366667 40009.3205333333 6598.28416666667 3375.17916666667 407773.8968 13865.0942333333 421638.991033333
2010 50 298.313266666667 179.6301 484.203633333333 365.520466666667 307.141466666667 307.141466666667 307.141466666667 307.141466666667 1180.64216666667 1777.1315 3432.2453 2932.6278 954.6426 1350.18056666667 2886.52313333333 2355.34903333333 96756.1835333333 31525.5923 5241.87216666667 2304.82316666667 101998.0557 33830.4154666667 265221.752633333 11367.4915666667 276589.2442 128802.3511 43556.3595333333 6364.8731 2957.77366666667 406993.321533333 15227.1384 422220.459933333
2000 51 7394.27043333333 7394.27043333333 9658.96293333333 9658.96293333333 4839.58243333333 4839.58243333333 6448.252 6448.252 46172.7064666667 34423.8878333333 114422.5395 62708.7687333333 33201.7874333333 33286.9685666667 79804.0636666667 53153.0008333333 857436.520833333 306551.251166667 132957.0645 66488.756 990393.585333333 373040.007166667 2845496.88356667 307317.001566667 3152813.88513333 1105326.30463333 399097.2852 177131.308233333 80596.5943 4019068.64563333 442688.127633333 4461756.77326667
2001 51 5499.92006666667 5499.92006666667 7526.95123333333 7526.95123333333 4746.58503333333 4746.58503333333 8126.39873333333 7235.72283333333 50857.7267 28182.6644333333 107892.574266667 59345.5451 40326.5573666667 22316.8897666667 83252.1394 44108.007 907792.675633333 328894.000366667 127360.1464 62643.4471333333 1035152.82203333 391537.4475 2784354.84883333 356067.273 3140422.12183333 1155981.65326667 428213.003966667 167238.119366667 79040.3911333333 4031427.3514 496962.0673 4528389.4187
2002 51 2592.4277 2592.4277 4506.48496666667 4506.48496666667 7113.91286666667 7113.91286666667 9974.52303333333 9974.52303333333 48921.215 31851.7892666667 131346.665166667 77378.2823333333 33036.1726333333 29565.0803 90017.2778 61248.3068 887972.426933333 289097.577666667 151265.5846 62601.2529333333 1039238.01153333 351698.8306 2748905.60933333 374782.967666667 3123688.577 1166528.60093333 395968.587033333 208724.9475 80773.0042666667 4017264.29793333 541964.776733333 4559229.07466667
2003 51 3793.55683333333 2823.95396666667 11106.9858 10137.3829333333 4813.5952 4813.5952 8122.37513333333 8122.37513333333 49697.4311666667 37691.5072 129962.2879 72265.6134333333 36276.7954666667 31597.5236333333 99173.5642 53965.4744333333 910481.4723 302247.455833333 153139.038633333 67874.3191 1063620.51093333 370121.774933333 2766651.8129 384062.962866667 3150714.77576667 1230629.82776667 414414.381633333 202227.901333333 87388.9383666667 4171306.83116667 544595.485633333 4715902.3168
2004 51 5623.87866666667 5623.87866666667 12686.2383333333 12686.2383333333 4883.24423333333 4883.24423333333 8396.07343333333 8396.07343333333 48495.5319666667 43430.7434 144441.685133333 80199.8506666667 38633.5684666667 35068.4931666667 108277.210766667 61455.7219666667 943973.199833335 338032.759133334 169732.932733333 73702.0616333333 1113706.13256667 411734.820766667 2797754.94576667 398737.5533 3196492.49906667 1220112.6402 429613.315166667 224641.5358 91926.2753666666 4203934.85896667 573992.6254 4777927.48436667
2005 51 2677.96166666667 2677.96166666667 9269.1396 8544.72 2884.71 2884.71 4915.6943 4915.6943 43239.3029 27867.9788 134879.7145 76012.0743666667 33138.8690333333 20775.7479666667 96239.8594666667 61066.2395666667 979069.446566666 344050.300966666 157306.099033333 53914.617 1136375.5456 397964.917966666 2887332.69703333 419186.078133333 3306518.77516667 1269975.5233 434874.783833333 210891.788866667 71107.2817 4263008.6772 599559.3205 4862567.9977
2006 51 6699.3831 6699.3831 14260.7058333333 14260.7058333333 2743.15506666667 2743.15506666667 4367.70836666667 4367.70836666667 48325.2727 41331.4845 155932.818866667 85904.3922333333 32744.1537333333 29601.0675333333 100075.242633333 66668.2257333333 987594.708133334 327444.8154 166743.468366667 62345.2212666667 1154338.1765 389790.036666667 2872539.1904 459563.017833333 3332102.20823333 1300553.46903333 434951.7417 241837.2111 89656.7572 4264646.30543333 676835.004533333 4941481.30996666
2007 51 7249.21873333333 7249.21873333333 12375.7305 12375.7305 2533.89236666667 2533.89236666667 4220.03003333333 4220.03003333333 52893.3735333333 43508.3445666667 148430.275133333 105643.530866667 41865.2432666667 36144.6759666667 102401.763566667 81671.1141666667 1017333.82606667 350794.3092 184072.877733333 78009.9192333333 1201406.7038 428804.228433333 2903260.78573333 479573.064533333 3382833.85026667 1343257.3023 467756.2059 254073.806 96401.7181 4319761.5978 709623.4143 5029385.0121
2008 51 8194.8677 7334.69936666667 13522.4761333333 12662.3078 7662.83686666667 7662.83686666667 13257.9891 13257.9891 45207.6222666667 44076.2265666667 147028.617166667 110681.044933333 37942.9338666667 38875.1379333333 99281.1708666666 96821.3769 1086978.92333333 394631.685533333 196102.547766667 76818.0718 1283081.4711 471449.757333333 2942388.66913333 505625.046166667 3448013.7153 1380176.8618 491162.318433333 257709.6621 89283.8488333334 4322775.00216667 730426.770266667 5053201.77243333
2009 51 5994.4653 5237.23683333333 6835.4285 6078.20003333333 7132.8115 6029.9423 12848.0605 10886.1031 49496.6171 36997.8848 143947.622466667 98692.2026333333 41095.3571333333 25033.9198333333 98748.9509666667 71977.6337333333 1130642.69456667 398682.514766666 170726.5847 66129.2769666667 1301369.27926667 464811.791733333 2934553.11043333 423080.268666667 3357633.3791 1412475.425 487344.758333333 242639.8251 86494.5019 4441163.13656667 640218.212033333 5081381.3486
2010 51 2984.64866666667 1954.379 8450.59553333333 7420.32586666667 6184.2449 4503.69646666667 9672.53123333333 7991.9828 48989.0025 49920.4984 175953.556366667 117294.951933333 35329.6658666667 38459.8915333333 119817.093566667 89116.9256333333 1127311.1151 432925.3402 208934.0192 73789.5574 1336245.1343 506714.8976 2847736.6938 455929.5299 3303666.2237 1447714.42273333 535942.6508 293248.5083 98909.5009 4463840.46126666 701779.555833333 5165620.0171
2000 53 6319.88943333333 4436.2945 12128.4221 10244.8271666667 2651.82146666667 2651.82146666667 4935.21003333333 3856.5621 17974.2462666667 16524.5514666667 64005.2851333333 37623.5226666667 12400.6068666667 15366.4639666667 47473.1258 30195.1670666667 640904.588066666 171343.692833333 77668.2928666667 27767.0708333333 718572.880933333 199110.763666667 2296888.19343333 258354.2979 2555242.49133333 863430.587166666 233638.773666667 101628.8078 34498.7977333333 3441818.17623333 404186.3356 3846004.51183333
2001 53 2448.25373333333 2448.25373333333 4126.3138 2448.25373333333 0 0 3486.34233333333 1598.30446666667 23057.5913 21451.9013 78594.793 48762.7585666667 13667.9294666667 14866.3369333333 41198.3058666667 33470.5473 615155.1141 190095.57 74668.8531666667 28534.2664 689823.967266667 218629.8364 2199902.74096667 275885.9482 2475788.68916667 836648.685566667 256080.253666667 127357.551566667 44509.4926 3415034.15 458129.966233333 3873164.11623333
2002 53 5087.87416666667 5087.87416666667 5971.63036666667 5087.87416666667 2044.70866666667 1152.70646666667 6056.3725 3625.4524 19855.7151333333 21392.6635 92396.8218 50868.5275666667 14165.9676 16532.1991 54823.2486666667 39939.9207666667 636346.164066667 193040.398033333 94763.1694333333 30698.1667 731109.333500001 223738.564733333 2223327.44616667 291371.796133333 2514699.2423 885731.954733334 267453.579166667 143265.349366667 41248.3786333333 3473730.1811 455037.565633333 3928767.74673333
2003 53 3251.76053333333 3251.76053333333 6467.09083333333 5674.69196666667 3136.863 2307.69966666667 4558.893 3729.72966666667 18421.9360666667 20590.1198 87974.4147 48723.7025333333 9338.67576666667 15170.6488333333 48587.406 38061.2987333333 658850.910533333 202660.391533333 86648.7047333333 24509.3246 745499.615266667 227169.716133333 2207330.40946667 280871.368733333 2488201.7782 952323.958266667 297165.192433333 136698.117233333 39012.0558666667 3548170.81886667 450612.4698 3998783.28866667
2004 53 3011.38993333333 3011.38993333333 7583.5003 7583.5003 4502.2498 4502.2498 7133.2178 7133.2178 32356.6481333333 24210.5846333333 106609.457233333 49254.5520666667 21608.4025 20511.7760333333 70061.8985666666 37873.6631666667 673494.579266667 222267.894233333 107935.561733333 42120.1785333333 781430.141000001 264388.072766667 2236507.47143333 348430.8228 2584938.29423333 938006.816766667 291761.952166667 155864.0093 56567.2327666667 3548416.91383333 548500.1994 4096917.11323333
2005 53 4566.29316666667 3613.83376666667 8763.96476666667 7811.50536666667 6940.00983333333 6940.00983333333 9428.37503333333 9428.37503333333 27525.9895666667 36625.6099666667 112471.331866667 60927.0517666667 18600.5230666667 29612.5249333333 75793.2827333333 44168.3407666667 742651.340266667 247394.156866667 119961.6235 48213.048 862612.963766667 295607.204866667 2316523.60593333 384176.6245 2700700.23043333 1014612.95816667 340780.6904 173398.383633333 64151.5995333333 3623246.52413333 587807.7839 4211054.30803333
2006 53 4900.9377 3974.8925 11849.5097666667 10923.4645666667 4842.05656666667 4842.05656666667 5504.19156666667 5504.19156666667 32013.1316 30239.5252666667 127291.4767 58021.0217 24147.3301666667 22472.2134 88097.7901333333 43751.2931 739266.462733334 230536.5248 131849.083233333 46619.5435666667 871115.545966667 277156.068366667 2361000.06506667 384226.6164 2745226.68146667 1047893.33186667 332937.841366667 185312.4984 62252.6568666667 3696767.22416667 564195.363433333 4260962.5876
2007 53 3445.3512 3445.3512 6158.0687 6158.0687 3440.1781 3440.1781 4743.39463333333 4743.39463333333 31302.5181 31540.3777666667 115258.685033333 66796.3376666667 25038.0317666667 28851.5091666667 78788.4544333333 56757.7448 763100.011666667 238912.4861 135546.199233333 53889.5409333333 898646.2109 292802.027033333 2438297.83236667 403947.6248 2842245.45716667 1052678.40856667 320361.2175 182055.0227 62842.8958666667 3708321.3218 597682.517833333 4306003.83963333
2008 53 1903.4108 1903.4108 6091.02163333333 5060.03743333333 1674.817 846.1882 4198.75983333333 3370.13103333333 29629.5108 38479.4399333333 117040.8554 83592.8536 17718.0696 29056.1101 74464.8292 64496.8524666667 758961.7289 228432.775 138961.681666667 46774.1797 897923.410566666 275206.9547 2443669.65693333 377496.202833333 2821165.85976667 1057235.31903333 304844.6306 200633.709 68108.9507333333 3722468.1319 617505.6797 4339973.8116
2009 53 5843.13923333333 5843.13923333333 11316.6936333333 10399.7589666667 1546.74866666667 1546.74866666667 6819.0811 4153.09003333333 34284.7346333333 27553.3127 118588.418466667 75992.9249333333 24779.4595333333 21858.3268333333 77624.8577 53620.5383 784280.106033334 231011.195633333 131245.396 46637.7863666667 915525.502033334 277648.982 2369532.47563333 382686.956866667 2752219.4325 1068567.91626667 312803.748733333 194581.3434 61838.0473333333 3756720.72583333 630728.648533333 4387449.37436667
2010 53 5770.93126666667 4875.3147 9851.3437 8166.12466666667 5984.50293333333 5984.50293333333 10404.3856333333 9309.2412 51356.2669 42127.5628666667 122413.0918 99474.8645 40486.0213333333 37329.3249333333 87478.9287 80627.8796666667 774473.792033333 224964.0015 168106.808366667 77815.3462666667 942580.600399999 302779.347766667 2287561.88713333 447343.617033333 2734905.50416667 1093895.21483333 315544.4134 221887.9563 93483.8297666667 3739308.8612 704382.730766667 4443691.59196667
2000 54 0 0 0 0 0 0 384.2633 384.2633 1971.22623333333 2005.8572 3406.19603333333 2390.1205 1971.22623333333 744.074266666667 2302.4396 1128.33756666667 135307.0284 51254.12 3430.77716666667 2715.3005 138737.805566667 53969.4205 683316.7418 6115.19386666667 689431.935666667 170314.435466667 62747.2435666667 5796.31653333333 3977.08343333333 1148328.93373333 11455.3794333333 1159784.31316667
2001 54 0 0 385.760833333333 385.760833333333 0 0 0 0 3112.81843333333 1033.59566666667 5883.21906666667 1294.82573333333 2514.92463333333 682.890266666667 3923.78253333333 682.890266666667 136372.6263 51613.511 4606.6728 3197.8149 140979.2991 54811.3259 692498.437166666 7363.9408 699862.377966666 173846.167266667 62077.1968 7178.0448 4146.4141 1143588.39386667 12659.7973333333 1156248.1912
2002 54 736.537333333333 736.537333333333 736.537333333333 736.537333333333 0 0 257.817566666667 257.817566666667 2638.05816666667 1862.57743333333 4622.37566666667 3009.18433333333 2128.87243333333 938.392033333333 2441.3549 1818.53656666667 134341.114633333 44547.4157333333 4259.89146666667 3067.26446666667 138601.0061 47614.6802 656184.851799999 8546.04383333333 664730.895633333 172304.3745 57772.0716 7631.56 4500.6356 1123089.2775 16050.7300666667 1139140.00756667
2003 54 263.496733333333 263.496733333333 263.496733333333 263.496733333333 0 0 382.0464 382.0464 2777.08356666667 1796.53423333333 4853.90693333333 2755.8897 1672.56366666667 928.897366666667 2706.6457 1888.25283333333 128342.985933333 45595.6798333333 4594.89853333333 2601.46103333333 132937.884466667 48197.1408666667 639353.0404 10549.2116 649902.252 173757.3874 58690.1004333333 7609.79663333333 4573.6178 1150430.3022 18253.3207 1168683.6229
2004 54 0 0 0 0 0 0 0 0 632.536966666667 1501.45083333333 1896.13076666667 1501.45083333333 302.114533333333 947.693133333333 1260.44633333333 947.693133333333 139169.2285 51616.7376 2208.13946666667 1249.80766666667 141377.367966667 52866.5452666667 666207.571333333 7904.70356666667 674112.2749 179085.0203 64700.1179 3397.5816 2133.9878 1166500.8417 13194.6225 1179695.4642
2005 54 0 0 0 0 0 0 0 0 0 1210.509 999.303133333333 1210.509 0 293.985766666667 999.303133333333 293.985766666667 142840.125566667 49694.9286 1293.2889 293.985766666667 144133.414466667 49988.9143666666 671327.961833333 2068.98156666667 673396.9434 182816.667066667 62311.6427333333 2209.81213333333 1210.509 1172067.46266667 6193.89523333333 1178261.3579
2006 54 0 0 0 0 0 0 0 0 0 818.629233333333 2376.1473 818.629233333333 0 818.629233333333 1251.0088 818.629233333333 139779.350033333 52973.1968333333 2069.63803333333 818.629233333333 141848.988066667 53791.8260666667 684607.829566666 6176.01436666667 690783.843933333 180903.088733333 64236.2823333333 3194.77653333333 818.629233333333 1178102.52996667 9141.41393333333 1187243.9439
2007 54 0 0 0 0 0 0 0 0 1859.34843333333 1889.95336666667 2370.78233333333 2255.43556666667 1859.34843333333 1889.95336666667 2370.78233333333 1889.95336666667 151826.4461 61961.2614666667 4260.7357 3749.3018 156087.1818 65710.5632666667 696759.6503 10827.3832 707587.0335 185417.066133333 75279.1035333333 4626.2179 3749.3018 1187321.15866667 14088.3593333333 1201409.518
